EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,Silicate,SILCAT_FLAG_W,Nitrate,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,Phosphate,PHSPHT_FLAG_W,CFC11,CFC11_FLAG_W,CFC12,CFC12_FLAG_W,DELC14,DELC14_FLAG_W,DELC13,DELC13_FLAG_W,tCO2,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TMP,SA,CT,pdens
33RO20161119,18,36,1,24,11122,2,20161203,352,6.4991,-109.9999,3591,3.1,27.0267,33.2185,2,33.218,2,200.2,2,203.4,2,0.7,2,0.1,2,0.01,2,0.143,2,1.5527,2,0.9922,2,-999,9,-999,9,1886.1,6,2183.3,2,25,33.37537338,27.10118486,21.3699177
33RO20161119,18,37,1,1,11010,2,20161203,925,5.9999,-109.9999,3693,3729,1.5279,34.687,2,34.6861,2,141.9,2,143.1,2,150,6,37.1,6,0.02,6,2.516,6,0.0031,2,0.0013,2,-999,9,-999,9,2343.4,6,2435.1,2,25,34.86748681,1.236784773,27.79180431
33RO20161119,18,37,1,2,11101,2,20161203,925,5.9999,-109.9999,3693,3489.2,1.5327,34.6857,2,34.685,2,139.8,2,139,2,149.9,6,37.2,6,0.01,6,2.519,6,0.0031,2,0.0015,2,-999,9,-999,9,2342.8,2,2433.5,2,25,34.86627658,1.266428733,27.78876115
33RO20161119,18,37,1,3,11102,2,20161203,925,5.9999,-109.9999,3693,3249.7,1.5683,34.683,2,34.6812,2,134.1,2,134.1,2,150.9,6,37.5,6,0.01,6,2.549,6,0.0041,2,0.0031,2,-999,9,-999,9,2346.9,2,2433.5,6,25,34.86367698,1.32531249,27.78252707
33RO20161119,18,37,1,4,11103,2,20161203,925,5.9999,-109.9999,3693,2951.5,1.7727,34.6731,2,34.6716,2,119.4,2,119.1,2,151.1,6,38.3,6,0.01,6,2.639,6,0.0041,2,0.0025,2,-999,9,-999,9,2353.2,2,2434.9,2,25,34.85383504,1.554138276,27.75809382
33RO20161119,18,37,1,5,11104,2,20161203,925,5.9999,-109.9999,3693,2641.5,1.8486,34.6681,2,34.6671,2,112.2,2,112.4,2,151.2,2,38.7,2,0.01,2,2.656,2,0.0034,2,0.0015,2,-999,9,-999,9,2358.3,2,2430.3,2,25,34.84880411,1.657725362,27.74635783
33RO20161119,18,37,1,6,11105,2,20161203,925,5.9999,-109.9999,3693,2350.1,1.9848,34.6596,2,34.6592,2,107,2,107.6,2,146.9,2,39.1,2,0.01,2,2.693,2,0.0033,6,0.0013,6,-999,9,-999,9,2356.5,2,2427.5,2,25,34.83992878,1.817799146,27.72708158
33RO20161119,18,37,1,7,11106,2,20161203,925,5.9999,-109.9999,3693,2067.6,2.3,34.6434,2,34.6417,2,99,2,99.6,2,139.7,2,39.8,2,0.01,2,2.754,2,0.0019,2,0.0012,2,-999,9,-999,9,2352.4,6,2418.9,2,25,34.82294363,2.152513469,27.68700469
33RO20161119,18,37,1,8,11107,2,20161203,925,5.9999,-109.9999,3693,1791.1,2.6701,34.6254,2,34.624,2,84.2,2,84.1,2,132.5,2,40.8,2,0.01,2,2.854,2,0.0023,2,0.001,2,-999,9,-999,9,2351.9,2,2404.7,2,25,34.80389666,2.540941934,27.63930107
33RO20161119,18,37,1,9,11108,2,20161203,925,5.9999,-109.9999,3693,1478.8,3.2266,34.6046,2,34.601,2,71.8,2,72,2,119.8,2,41.5,2,0.02,2,2.917,2,0.005,2,0.002,2,-999,9,-999,9,2345.5,2,2399.8,2,25,34.78151304,3.116921763,27.5698447
33RO20161119,18,37,1,10,11109,2,20161203,925,5.9999,-109.9999,3693,1283.2,3.6221,34.5907,2,34.5894,2,63.5,2,63.4,2,110.8,2,42.2,2,0.01,2,2.971,2,0.0035,2,0.0017,2,-999,9,-999,9,2342.6,2,2385.2,6,25,34.76633493,3.524735499,27.51878633
33RO20161119,18,37,1,11,11110,2,20161203,925,5.9999,-109.9999,3693,1151.5,3.9915,34.5794,2,34.579,2,58.5,2,58.3,2,102.3,2,42.5,2,0.01,2,2.998,2,0.0031,2,0.0017,2,-999,9,-999,9,2336.2,2,2370.7,2,25,34.75394958,3.901820634,27.47112176
33RO20161119,18,37,1,12,11111,2,20161203,925,5.9999,-109.9999,3693,1029.6,4.3761,34.5728,2,34.5706,2,47.1,2,47.2,2,95.3,2,43.1,2,0.01,2,3.062,2,0.0035,2,0.0017,2,-999,9,-999,9,2332.8,2,2366,2,25,34.74633986,4.29357172,27.42398201
33RO20161119,18,37,1,13,11112,2,20161203,925,5.9999,-109.9999,3693,910,4.9796,34.563,2,34.5605,2,34.2,2,33.9,2,84.1,2,44,2,0.01,2,3.12,2,0.004,2,0.0023,2,-999,9,-999,9,2328.1,2,2348.8,2,25,34.735417,4.902943934,27.3478075
33RO20161119,18,37,1,14,11113,2,20161203,925,5.9999,-109.9999,3693,781.7,5.6704,34.5603,2,34.5583,2,24.5,2,24.3,2,72.8,2,43.8,2,0.01,2,3.12,2,0.0073,2,0.0035,2,-999,9,-999,9,2319.5,2,2339.7,2,25,34.73150865,5.600719401,27.26208261
33RO20161119,18,37,1,15,11114,2,20161203,925,5.9999,-109.9999,3693,674,6.4581,34.568,2,34.5664,2,14.4,2,13.6,2,62.8,2,43,2,0.02,2,3.095,2,0.0132,2,0.0072,2,-999,9,-999,9,2313.2,2,2327,2,25,34.73823696,6.393913063,27.16665796
33RO20161119,18,37,1,16,11115,2,20161203,925,5.9999,-109.9999,3693,565,7.4116,34.5916,2,34.5893,2,7.2,2,6.7,6,54.1,2,40.6,2,0.01,2,3.051,2,0.029,6,0.0164,6,-999,9,-999,9,2304.7,2,2319.4,2,25,34.76089623,7.353243132,27.05315423
33RO20161119,18,37,1,17,11116,2,20161203,925,5.9999,-109.9999,3693,470.6,8.4654,34.6324,2,34.6308,2,9.8,2,9.4,6,44.6,2,38.1,2,0.01,2,2.855,2,0.1352,2,0.0744,2,-999,9,-999,9,2289,2,2310.7,2,25,34.80088922,8.412110807,26.92773489
33RO20161119,18,37,1,18,11117,2,20161203,925,5.9999,-109.9999,3693,373.8,9.3401,34.6666,2,34.6639,2,23.3,2,19.2,2,37.8,2,35.8,2,0.02,2,2.649,2,0.334,2,0.1831,2,-999,9,-999,9,2273.2,2,2304.6,2,25,34.83421357,9.294203964,26.81396711
33RO20161119,18,37,1,19,11083,2,20161203,925,5.9999,-109.9999,3693,283.8,10.3074,34.7092,2,34.7083,2,37.7,2,31.7,2,30.5,2,33.1,2,0.01,2,2.343,2,0.7528,2,0.406,2,-999,9,-999,9,2249.9,2,2299.8,2,25,34.87628645,10.26889331,26.68271797
33RO20161119,18,37,1,20,11118,2,20161203,925,5.9999,-109.9999,3693,204,11.3701,34.7452,2,34.7443,2,31.8,2,30.8,2,27.6,2,32,2,0.01,2,2.297,2,0.9928,2,0.5393,2,-999,9,-999,9,2244.9,2,2298.9,2,25,34.91202753,11.33890305,26.51920948
33RO20161119,18,37,1,21,11119,2,20161203,925,5.9999,-109.9999,3693,138.7,13.9139,34.758,2,34.7576,2,39.9,2,34.3,2,21.2,2,28.8,2,0.02,2,2.103,2,1.4793,2,0.8303,2,-999,9,-999,9,2220.3,2,2291.3,2,25,34.92444819,13.88885833,26.02776861
33RO20161119,18,37,1,22,11120,2,20161203,925,5.9999,-109.9999,3693,69.4,25.0463,34.0202,2,34.0357,2,202.4,2,201.5,2,1.8,2,2.4,2,0.09,2,0.427,2,1.7119,2,1.0662,2,-999,9,-999,9,1972.6,2,2241.4,2,25,34.18173724,25.06817203,22.59452658
33RO20161119,18,37,1,23,11121,2,20161203,925,5.9999,-109.9999,3693,28.9,26.6389,33.6541,2,33.6546,2,203.1,2,202.9,2,0.8,2,0.1,2,0.01,2,0.19,2,1.5818,2,1.001,2,-999,9,-999,9,1915.1,2,2217.9,6,25,33.81315391,26.6886953,21.82246185
33RO20161119,18,37,1,24,11122,2,20161203,925,5.9999,-109.9999,3693,2.9,26.6371,33.6542,2,33.6538,2,202.5,2,202.6,2,0.8,2,0.1,2,0.01,2,0.188,2,1.5841,2,1.0008,2,-999,9,-999,9,1915.4,6,2215.5,2,25,33.81313858,26.69279168,21.82116313
33RO20161119,18,38,1,1,11010,2,20161203,1507,5.5,-109.9998,4003,4047.8,1.5299,34.6886,2,34.6889,2,145.3,2,144.8,2,149.3,6,37,6,0.01,6,2.504,6,0.0044,2,0.0017,2,-999,9,-999,9,2338.7,6,2444,2,25,34.86891001,1.204324537,27.79520208
33RO20161119,18,38,1,2,11101,2,20161203,1507,5.5,-109.9998,4003,3670.2,1.5,34.6881,2,34.6871,2,143.9,2,143.5,2,149.9,6,36.9,6,0.01,6,2.502,6,0.0031,2,0.0008,2,-999,9,-999,9,2339.3,2,2436.1,6,25,34.86853029,1.215833001,27.79409871
33RO20161119,18,38,1,3,11102,2,20161203,1507,5.5,-109.9998,4003,3293.7,1.5798,34.6827,2,34.6835,2,134.4,2,134.1,2,150.8,6,37.5,6,0.01,6,2.555,6,-999,9,-999,9,-999,9,-999,9,2343.7,2,2435,2,25,34.86324833,1.33214331,27.78169957
33RO20161119,18,38,1,4,11103,2,20161203,1507,5.5,-109.9998,4003,2976,1.7569,34.6738,2,34.6733,2,119.8,2,119.5,2,151.7,6,38.3,6,0.01,6,2.626,6,-999,9,-999,9,-999,9,-999,9,2353.4,2,2432.3,2,25,34.85440973,1.536328304,27.75986648
33RO20161119,18,38,1,5,11104,2,20161203,1507,5.5,-109.9998,4003,2670.7,1.8475,34.6686,2,34.6692,2,112.5,2,112.5,2,151.2,2,38.8,2,0.01,2,2.663,2,-999,9,-999,9,-999,9,-999,9,2356.5,2,2429.9,2,25,34.84919441,1.653937207,27.74695391
33RO20161119,18,38,1,6,11105,2,20161203,1507,5.5,-109.9998,4003,2361.5,1.9529,34.6613,2,34.6606,2,107.1,2,107.7,2,148.1,2,39,2,0.01,2,2.7,2,-999,9,-999,9,-999,9,-999,9,2356.8,2,2426.4,2,25,34.84154831,1.785464233,27.73086285
33RO20161119,18,38,1,7,11106,2,20161203,1507,5.5,-109.9998,4003,2060,2.2594,34.6452,2,34.646,2,98,2,98.3,2,140.7,2,39.7,2,0.01,2,2.777,2,-999,9,-999,9,-999,9,-999,9,2353.8,6,2417.7,2,25,34.82464523,2.113229921,27.69154743
33RO20161119,18,38,1,8,11107,2,20161203,1507,5.5,-109.9998,4003,1750.5,2.6773,34.6259,2,34.6255,2,84,2,83.8,2,132.5,2,40.6,2,0.01,2,2.869,2,-999,9,-999,9,-999,9,-999,9,2353.4,2,2407.6,2,25,34.80415454,2.551500662,27.63859512
33RO20161119,18,38,1,9,11108,2,20161203,1507,5.5,-109.9998,4003,1475.3,3.1945,34.6056,2,34.6055,2,72.4,2,72.8,2,120.5,2,41.2,2,0.01,2,2.942,2,-999,9,-999,9,-999,9,-999,9,2345,2,2389.8,6,25,34.78241349,3.085496039,27.57348312
33RO20161119,18,38,1,10,11109,2,20161203,1507,5.5,-109.9998,4003,1305.7,3.5863,34.5937,2,34.5935,2,61,2,61.8,2,112.6,2,42.1,2,0.01,2,2.999,2,-999,9,-999,9,-999,9,-999,9,2344.9,2,2383.2,2,25,34.76942111,3.487368605,27.52488996
33RO20161119,18,38,1,11,11110,2,20161203,1507,5.5,-109.9998,4003,1164.7,3.9827,34.581,2,34.5897,4,57.6,2,57.1,2,103.3,2,42.5,2,0.01,2,3.023,2,-999,9,-999,9,-999,9,-999,9,2336.3,2,2366.3,2,25,34.75559372,3.891953102,27.47343431
33RO20161119,18,38,1,12,11111,2,20161203,1507,5.5,-109.9998,4003,1026.3,4.5189,34.5687,2,34.5698,2,44.2,2,43.3,2,92.5,2,43.4,2,0.01,2,3.096,2,-999,9,-999,9,-999,9,-999,9,2332.2,2,2357.6,2,25,34.74208554,4.435507907,27.40527612
33RO20161119,18,38,1,13,11112,2,20161203,1507,5.5,-109.9998,4003,896.1,5.1231,34.5612,2,34.5616,2,31.6,2,31.2,2,81.7,2,44,2,0.01,2,3.124,2,0.0055,6,0.0035,6,-999,9,-999,9,2327.1,2,2345.2,2,25,34.73336259,5.046662288,27.32962587
33RO20161119,18,38,1,14,11113,2,20161203,1507,5.5,-109.9998,4003,773.1,5.7897,34.5594,2,34.5817,4,23.3,2,23.3,2,71.3,2,43.7,2,0.01,2,3.117,2,0.0079,2,0.0049,2,-999,9,-999,9,2317.4,2,2337.3,2,25,34.73040839,5.720083561,27.24652067
33RO20161119,18,38,1,15,11114,2,20161203,1507,5.5,-109.9998,4003,651.5,6.8041,34.5754,2,34.575,2,13.3,2,13.1,2,58.9,2,42.4,2,0.01,2,3.074,2,0.0205,2,0.0123,2,-999,9,-999,9,2308.3,2,2323.9,2,25,34.74535269,6.740183662,27.12604497
33RO20161119,18,38,1,16,11115,2,20161203,1507,5.5,-109.9998,4003,540.8,7.8664,34.6124,2,34.6136,2,9.9,2,10.9,6,49.1,2,39.8,2,0.01,2,2.961,2,0.0732,2,0.0421,2,-999,9,-999,9,2297.1,2,2313.5,2,25,34.78145507,7.808256995,27.00339877
33RO20161119,18,38,1,17,11116,2,20161203,1507,5.5,-109.9998,4003,435.2,9.0005,34.6529,2,34.6539,2,15.9,2,15.6,6,39.7,2,36.7,2,0.01,2,2.699,2,0.2646,2,0.1446,2,-999,9,-999,9,2277.8,2,2307.3,2,25,34.82103377,8.948922934,26.85938761
33RO20161119,18,38,1,18,11117,2,20161203,1507,5.5,-109.9998,4003,336.3,9.7753,34.6905,2,34.6926,2,30.6,2,29.6,2,33.7,2,34.5,2,0.01,2,2.473,2,0.5605,2,0.305,2,-999,9,-999,9,2260.2,2,2303.1,2,25,34.85783607,9.732141518,26.75988771
33RO20161119,18,38,1,19,11083,2,20161203,1507,5.5,-109.9998,4003,250.2,10.5923,34.7068,2,34.7081,2,44.1,2,44,2,29.2,2,32.1,2,0.01,2,2.277,2,0.8916,2,0.4821,2,-999,9,-999,9,2242.9,2,2298.4,2,25,34.8736186,10.55735876,26.63028947
33RO20161119,18,38,1,20,11118,2,20161203,1507,5.5,-109.9998,4003,169.4,12.2102,34.7733,2,34.7733,2,26.9,2,26.3,2,25.3,2,31.4,2,0.01,2,2.258,2,1.1646,2,0.6483,2,-999,9,-999,9,2239.3,2,2296.9,2,25,34.93998281,12.18188778,26.38207029
33RO20161119,18,38,1,21,11119,2,20161203,1507,5.5,-109.9998,4003,104.9,19.1326,34.7588,2,34.7613,2,97.8,2,93,2,10.3,2,17.4,2,0.16,2,1.402,2,1.8076,2,1.0816,2,-999,9,-999,9,2140.7,2,2287.9,2,25,34.92481719,19.11307743,24.81325224
33RO20161119,18,38,1,22,11120,2,20161203,1507,5.5,-109.9998,4003,50.2,26.3091,33.7319,2,33.7379,2,203.4,2,203.4,2,0.9,2,0.5,2,0.03,2,0.247,2,1.6123,2,1.0161,2,-999,9,-999,9,1926.9,2,2219.7,2,25,33.89168303,26.34991215,21.98642072
33RO20161119,18,38,1,23,11121,2,20161203,1507,5.5,-109.9998,4003,19.6,26.4691,33.6837,2,33.6833,2,203.1,2,204.4,2,0.8,2,0.3,2,0.02,2,0.211,2,1.5829,2,1.0062,2,-999,9,-999,9,1917,2,2218.8,6,25,33.84282133,26.51925182,21.8974774
33RO20161119,18,38,1,24,11122,2,20161203,1507,5.5,-109.9998,4003,2.5,26.469,33.6846,2,33.6846,2,202.7,2,215.2,3,0.8,2,0.3,2,0.02,2,0.194,2,1.5853,2,1.0062,2,-999,9,-999,9,1918.4,6,2216.8,2,25,33.84369346,26.52298057,21.8969531
33RO20161119,18,39,1,1,11010,2,20161203,2112,4.9998,-110.0005,3915,3942.6,1.4966,34.6892,2,34.6882,2,146.9,2,147,2,148.1,6,37,6,0.01,6,2.486,6,0.0031,2,0.0015,2,-220.2,2,0.25,2,2337.3,6,2434.3,2,25,34.86946364,1.183487805,27.79708855
33RO20161119,18,39,1,2,11101,2,20161203,2112,4.9998,-110.0005,3915,3619.9,1.5042,34.6875,2,34.6886,2,143.1,2,142.9,2,149,6,37.1,6,0.01,6,2.508,6,0.0033,2,0.002,2,-223.2,2,0.26,2,2340.5,2,2434.3,6,25,34.8678589,1.225177671,27.79291152
33RO20161119,18,39,1,3,11102,2,20161203,2112,4.9998,-110.0005,3915,3298.4,1.5661,34.6834,2,34.6826,2,135.1,2,135.2,2,150.1,6,37.8,6,0.01,6,2.547,6,0.0028,2,0.0015,2,-228.3,6,0.14,6,2343.1,2,2435.9,2,25,34.86384087,1.318311279,27.78315464
33RO20161119,18,39,1,4,11103,2,20161203,2112,4.9998,-110.0005,3915,3000.3,1.717,34.6756,2,34.6748,2,123.6,2,123.7,2,150.3,6,38.3,6,0.01,6,2.609,6,0.0036,6,0.0022,6,-232,2,0.17,2,2349.5,2,2431.6,2,25,34.85609092,1.494980639,27.76424337
33RO20161119,18,39,1,5,11104,2,20161203,2112,4.9998,-110.0005,3915,2699.4,1.8298,34.6692,2,34.6687,2,116.4,2,116,2,149.3,2,38.6,2,0.01,2,2.641,2,0.0027,2,0.0017,2,-231.3,2,0.13,2,2353.8,2,2423.6,2,25,34.84968418,1.63393391,27.74884549
33RO20161119,18,39,1,6,11105,2,20161203,2112,4.9998,-110.0005,3915,2398.7,1.9087,34.6635,2,34.6626,2,110.9,2,110.9,2,148,2,39,2,0.01,2,2.685,2,0.0023,2,0.0014,2,-233.5,2,0.08,2,2351.9,2,2428.5,2,25,34.8437054,1.738759425,27.73615639
33RO20161119,18,39,1,7,11106,2,20161203,2112,4.9998,-110.0005,3915,2099.5,2.1588,34.6499,2,34.6492,2,102.4,2,102.2,2,142.3,2,39.7,2,0.01,2,2.741,2,0.0018,2,0.0007,2,-237.5,2,0.11,2,2352.7,2,2421.1,2,25,34.8293877,2.010839211,27.70354314
33RO20161119,18,39,1,8,11107,2,20161203,2112,4.9998,-110.0005,3915,1798.8,2.6006,34.6297,2,34.6303,2,86.9,2,87.2,2,133.5,2,40.6,2,0.01,2,2.838,2,0.0028,2,0.0014,2,-237.5,2,0.04,2,2352.9,2,2407.2,2,25,34.80809123,2.471750144,27.64857073
33RO20161119,18,39,1,9,11108,2,20161203,2112,4.9998,-110.0005,3915,1499,3.1793,34.6061,2,34.6066,2,72.6,2,72.4,2,120.6,2,41.7,2,0.01,2,2.922,2,0.0024,2,0.0013,2,-220.6,2,0.07,2,2347.5,2,2390.7,2,25,34.78296823,3.068465027,27.5755029
33RO20161119,18,39,1,10,11109,2,20161203,2112,4.9998,-110.0005,3915,1317.3,3.5975,34.5899,2,34.592,2,64.7,2,64.6,2,110.8,2,42.1,2,0.01,2,2.974,2,0.0025,2,0.0019,2,-210.3,2,0.04,2,2340.3,2,2381.1,2,25,34.76559309,3.4975053,27.52086722
33RO20161119,18,39,1,11,11110,2,20161203,2112,4.9998,-110.0005,3915,1179.2,4.0791,34.5785,2,34.5778,2,54.9,2,54,2,101.1,2,42.8,2,0.01,2,3.024,2,0.0035,2,0.0026,2,-198.8,2,0.07,2,2334.5,6,2367.3,2,25,34.75312788,3.986206465,27.46176676
33RO20161119,18,39,1,12,11111,2,20161203,2112,4.9998,-110.0005,3915,1049.9,4.5085,34.5678,2,34.5666,2,48.5,2,48.3,2,91.3,2,43.2,2,0.01,2,3.036,2,0.0022,2,0.0021,2,-188.7,2,0.11,2,2329.4,2,2361.2,2,25,34.74126967,4.423133466,27.40597965
33RO20161119,18,39,1,13,11112,2,20161203,2112,4.9998,-110.0005,3915,918.7,5.1155,34.5595,2,34.5583,2,37.1,2,37.3,2,80.3,2,43.6,2,0.01,2,3.065,2,0.005,2,0.0036,2,-176.9,2,0.11,2,2321.5,2,2346.7,2,25,34.7317473,5.037096445,27.3294638
33RO20161119,18,39,1,14,11113,2,20161203,2112,4.9998,-110.0005,3915,794.8,5.6802,34.5585,2,34.5604,2,29.3,2,28.6,2,71.4,2,43.5,2,0.01,2,3.072,2,0.0087,2,0.005,2,-163.2,2,0.12,2,2315.8,2,2336.6,2,25,34.7295921,5.609267131,27.25952947
33RO20161119,18,39,1,15,11114,2,20161203,2112,4.9998,-110.0005,3915,675.4,6.5977,34.5686,2,34.5679,2,19.1,2,18.4,2,59.7,2,42.7,2,0.01,2,3.032,2,0.0201,2,0.0117,2,-143.7,2,0.08,2,2305.9,2,2326.1,2,25,34.7386282,6.532617302,27.14862585
33RO20161119,18,39,1,16,11115,2,20161203,2112,4.9998,-110.0005,3915,564.2,7.4621,34.5945,2,34.5934,2,10.3,2,9.3,6,52.6,2,40.8,2,0.01,2,3.007,2,0.0368,6,0.0228,6,-129.6,2,0.02,2,2301.2,2,2317.4,2,25,34.7636048,7.40355777,27.04810537
33RO20161119,18,39,1,17,11116,2,20161203,2112,4.9998,-110.0005,3915,460.2,8.5868,34.6364,2,34.6376,2,10.3,2,10,6,43.2,2,38,2,0.01,2,2.816,2,0.1557,2,0.0865,2,-99.4,2,-0.1,2,2286.3,2,2310,6,25,34.80465734,8.534148376,26.91183871
33RO20161119,18,39,1,18,11117,2,20161203,2112,4.9998,-110.0005,3915,354.8,9.6386,34.6826,2,34.6834,2,31.1,2,30.4,2,33.9,2,35.1,2,0.02,2,2.493,2,0.5224,2,0.2849,2,-61.4,2,0.07,2,2257.6,2,2303.4,2,25,34.85000617,9.593784564,26.77690908
33RO20161119,18,39,1,19,11083,2,20161203,2112,4.9998,-110.0005,3915,266.1,10.5613,34.7282,2,34.7296,2,43.8,2,42.7,2,29.1,2,32.5,2,0.01,2,2.277,2,0.859,2,0.4639,2,-38.2,2,0.1,2,2242.1,2,2300.9,2,25,34.89516078,10.52406002,26.65278812
33RO20161119,18,39,1,20,11118,2,20161203,2112,4.9998,-110.0005,3915,189.8,11.9009,34.7624,2,34.7639,2,27.1,2,29.6,2,26,2,31.6,2,0.02,2,2.253,2,1.1193,2,0.6179,2,-16,2,-0.07,2,2237.8,2,2292.2,2,25,34.92910648,11.87048581,26.4331359
33RO20161119,18,39,1,21,11119,2,20161203,2112,4.9998,-110.0005,3915,120.7,17.4296,34.7404,2,34.7525,2,75.3,2,71.5,2,13.1,2,21,2,0.08,2,1.612,2,1.7647,2,1.0375,2,23.8,2,0.03,2,2167.5,2,2284.5,2,25,34.90650068,17.40725012,25.2228324
33RO20161119,18,39,1,22,11120,2,20161203,2112,4.9998,-110.0005,3915,59.7,25.6334,33.6408,2,33.6429,2,203.5,2,204.2,2,1.2,2,0.9,2,0.04,2,0.256,2,1.6381,2,1.0345,2,28.6,2,0.99,2,1925.9,2,2215.3,6,25,33.80036475,25.67348352,22.12814909
33RO20161119,18,39,1,23,11121,2,20161203,2112,4.9998,-110.0005,3915,24.8,26.4976,33.6447,2,33.6434,2,203.8,2,204.2,2,0.8,2,0.2,2,0.02,2,0.196,2,1.5821,2,1.0083,2,33.5,2,1.06,2,1914,2,2213.8,2,25,33.80370918,26.54820679,21.85957518
33RO20161119,18,39,1,24,11122,2,20161203,2112,4.9998,-110.0005,3915,3.8,26.6019,33.6378,2,33.6391,2,202.4,2,204,2,0.8,2,0.2,2,0.02,2,0.174,2,1.5807,2,1.004,2,29.6,2,1.1,2,1912.4,6,2203.4,2,25,33.79668979,26.65790694,21.81999953
33RO20161119,18,40,1,1,11010,2,20161204,308,4.5001,-109.9994,3918,3957.8,1.4887,34.6898,2,34.6895,2,147.9,2,147.4,2,148.4,6,36.7,6,0.01,6,2.478,6,-999,9,-999,9,-999,9,-999,9,2336.6,6,2434.1,2,25,34.8699783,1.17416383,27.79814418
33RO20161119,18,40,1,2,11101,2,20161204,308,4.5001,-109.9994,3918,3725,1.4713,34.6895,2,34.6899,2,147.1,2,147,2,148.6,6,36.8,6,0.01,6,2.479,6,-999,9,-999,9,-999,9,-999,9,2337.3,2,2434.2,6,25,34.86975477,1.182158998,27.79741306
33RO20161119,18,40,1,3,11102,2,20161204,308,4.5001,-109.9994,3918,3505,1.4723,34.6884,2,34.6875,2,145.3,2,144.8,2,149.1,6,37,6,0.01,6,2.49,6,-999,9,-999,9,-999,9,-999,9,2338.9,2,2431.2,2,25,34.86870843,1.205982296,27.79492591
33RO20161119,18,40,1,4,11103,2,20161204,308,4.5001,-109.9994,3918,3175.6,1.6029,34.681,2,34.6805,2,132.2,2,132.2,2,150.2,6,37.6,6,0.01,6,2.563,6,-999,9,-999,9,-999,9,-999,9,2343.9,2,2430.8,2,25,34.86135177,1.36641779,27.77774169
33RO20161119,18,40,1,5,11104,2,20161204,308,4.5001,-109.9994,3918,2881.3,1.7627,34.6733,2,34.6735,2,119.8,2,119.8,2,150.9,2,38.3,2,0.01,2,2.62,2,-999,9,-999,9,-999,9,-999,9,2352.3,2,2431.3,2,25,34.85368789,1.551098993,27.75820096
33RO20161119,18,40,1,6,11105,2,20161204,308,4.5001,-109.9994,3918,2561.5,1.8513,34.6674,2,34.6676,2,115.8,2,115.6,2,148.9,2,38.6,2,0.01,2,2.66,2,-999,9,-999,9,-999,9,-999,9,2353.7,2,2427.8,2,25,34.84770677,1.667735565,27.74472922
33RO20161119,18,40,1,7,11106,2,20161204,308,4.5001,-109.9994,3918,2259.8,1.9978,34.6586,2,34.6593,2,109.7,2,109.9,2,145.3,2,39,2,0.01,2,2.693,2,-999,9,-999,9,-999,9,-999,9,2352.2,2,2422.8,2,25,34.83845852,1.838569792,27.72430317
33RO20161119,18,40,1,8,11107,2,20161204,308,4.5001,-109.9994,3918,1950.2,2.3563,34.6398,2,34.6395,2,94.7,2,94.6,2,138.6,2,40.1,2,0.01,2,2.784,2,-999,9,-999,9,-999,9,-999,9,2353.3,2,2412.5,2,25,34.81869304,2.21809852,27.67825624
33RO20161119,18,40,1,9,11108,2,20161204,308,4.5001,-109.9994,3918,1604.4,2.8645,34.6182,2,34.6157,2,80.5,2,80,2,127.1,2,41,2,0.01,2,2.88,2,-999,9,-999,9,-999,9,-999,9,2349.3,2,2401.2,2,25,34.79556477,2.748602533,27.61451492
33RO20161119,18,40,1,10,11109,2,20161204,308,4.5001,-109.9994,3918,1395.3,3.3711,34.5992,2,34.5993,2,69.1,2,69.3,2,116.5,2,41.7,2,0.01,2,2.943,2,-999,9,-999,9,-999,9,-999,9,2342.6,2,2386.9,2,25,34.77534187,3.266878409,27.5508334
33RO20161119,18,40,1,11,11110,2,20161204,308,4.5001,-109.9994,3918,1255.6,3.8117,34.5863,2,34.5867,2,60.2,2,59.9,2,106.9,2,42.3,2,0.01,2,3.004,2,-999,9,-999,9,-999,9,-999,9,2338.9,2,2376.8,2,25,34.7614707,3.714776662,27.49606511
33RO20161119,18,40,1,12,11111,2,20161204,308,4.5001,-109.9994,3918,1114.6,4.347,34.5706,2,34.5773,4,52.6,2,52.3,2,94.6,2,42.8,2,0.01,2,3.018,2,-999,9,-999,9,-999,9,-999,9,2325.5,6,2365.8,2,25,34.74454743,4.257336072,27.42644672
33RO20161119,18,40,1,13,11112,2,20161204,308,4.5001,-109.9994,3918,984.9,4.8508,34.5607,2,34.5613,2,45.1,2,44.6,2,84.3,2,43.1,2,0.01,2,3.042,2,0.0044,2,0.0023,2,-999,9,-999,9,2320.8,2,2353.1,2,25,34.73345291,4.768462315,27.36154103
33RO20161119,18,40,1,14,11113,2,20161204,308,4.5001,-109.9994,3918,849.9,5.4647,34.5537,2,34.5545,2,41.7,2,42.3,2,72.9,2,42.7,2,0.01,2,3.01,2,-999,9,-999,9,-999,9,-999,9,2308.9,2,2340.2,2,25,34.72516448,5.390163046,27.28262272
