EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_SWS,PH_SWS_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,NEON,NEON_FLAG_W,NEONER,CCL4,CCL4_FLAG_W,POC,POC_FLAG_W,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,DON,DON_FLAG_W,CHLORA,CHLORA_FLAG_W,ARGON,ARGON_FLAG_W,TRITER,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOM443,CDOM443_FLAG_W,CDOM490,CDOM490_FLAG_W,CDOM555,CDOM555_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,THETA,D18O_NO3,D18O_NO3_FLAG_W,CDOM2C,CDOM2C_FLAG_W,CDOM3C,CDOM3C_FLAG_W,LAB_DEN,LAB_DEN_FLAG_W,DELSI30,DELSI30_FLAG_W,N2,N2_FLAG_W,D15N_NO3,D15N_NO3_FLAG_W,HELIER,DELHER
33RO20071215,        P18,107,1,18,12025,2,20080125,907,-33.334,-103.001,3542,833.7,5.0667,34.2685,2,34.2704,2,227.5,2,227.8,2,16.9,2,28.2,2,0,2,1.87,2,-999,9,-999,9,-999,9,2161.3,2,2281.9,2,-999,9,-999,7.7074,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.9981,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,17,12016,2,20080125,907,-33.334,-103.001,3542,933,4.6156,34.282,2,34.2834,2,211.1,2,211.8,2,24.1,2,30.3,2,0,2,2.05,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.5414,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,16,12051,2,20080125,907,-33.334,-103.001,3542,1031.7,4.1039,34.3252,2,34.3271,2,182.7,2,180.3,2,37.4,2,33.7,2,0,2,2.32,2,-999,9,-999,9,-999,9,2209.4,2,2301.7,2,-999,9,-999,7.5813,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.0251,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,15,12014,2,20080125,907,-33.334,-103.001,3542,1133.9,3.7234,34.3832,2,34.3841,2,157.5,2,156.8,2,51.2,2,35.9,2,0,2,2.49,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.6391,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,14,12013,2,20080125,907,-33.334,-103.001,3542,1232.5,3.5332,34.4453,2,34.4456,2,134.2,2,134.5,2,64.9,2,37.4,2,0,2,2.65,2,-999,9,-999,9,-999,9,2258.1,2,2332.1,2,-999,9,-999,7.5118,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.4423,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,13,12012,2,20080125,907,-33.334,-103.001,3542,1331.7,3.3722,34.4918,2,34.4926,2,125.2,2,124.3,2,75.8,2,38,2,0,2,2.69,2,-999,9,-999,9,-999,9,2274,6,2344.7,2,-999,9,-999,7.5037,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.2745,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,12,12031,2,20080125,907,-33.334,-103.001,3542,1468.5,3.0769,34.535,2,34.5347,2,126.1,2,125.5,2,86.7,2,37.8,2,0,2,2.7,2,-999,9,-999,9,-999,9,2283.9,2,2358.8,2,-999,9,-999,7.5116,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.9709,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,11,12003,2,20080125,907,-33.334,-103.001,3542,1668.3,2.6861,34.5766,2,34.5762,2,134.6,2,135.6,2,96.8,2,36.9,2,0,2,2.61,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.5679,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,10,12032,2,20080125,907,-33.334,-103.001,3542,1867.8,2.3923,34.6084,2,34.6082,2,143.7,2,143.9,2,103.5,2,36.2,2,0,2,2.54,2,-999,9,-999,9,-999,9,2289.4,2,2381.8,4,-999,9,-999,7.5564,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2613,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,9,12002,2,20080125,907,-33.334,-103.001,3542,2066.1,2.1702,34.6359,2,34.6364,2,152.5,2,152.2,2,108.1,2,35.3,2,0,2,2.47,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.0255,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,8,12021,2,20080125,907,-33.334,-103.001,3542,2267.6,1.979,34.6632,2,34.6651,2,159.2,2,159.1,2,112.5,2,34.8,2,0,2,2.41,2,-999,9,-999,9,-999,9,2288,2,2378.4,4,-999,9,-999,7.5704,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.8198,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,7,12001,2,20080125,907,-33.334,-103.001,3542,2467.7,1.8529,34.6782,2,34.6801,2,163.5,2,164.1,2,116,2,34.4,2,0,2,2.38,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.6781,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,6,12033,2,20080125,907,-33.334,-103.001,3542,2666.9,1.7837,34.685,2,34.6839,2,166.1,2,165.7,2,118.3,2,34.4,2,0,2,2.37,2,-999,9,-999,9,-999,9,2289,2,2385.5,2,-999,9,-999,7.5835,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5921,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,5,12008,2,20080125,907,-33.334,-103.001,3542,2867.8,1.7537,34.6883,2,34.6882,2,167,2,167.2,2,119.4,2,34.3,2,0,2,2.37,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5439,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,4,12009,2,20080125,907,-33.334,-103.001,3542,3084.1,1.7528,34.6904,2,34.6892,2,167.7,2,167.8,2,120.2,6,34.3,6,0,6,2.37,2,-999,9,-999,9,-999,9,2290.7,2,2388.4,2,-999,9,-999,7.588,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5221,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,3,12006,2,20080125,907,-33.334,-103.001,3542,3333.2,1.7681,34.6914,2,34.6912,2,168,2,167.4,2,120.3,6,34.3,6,0,6,2.36,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5122,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,2,12007,2,20080125,907,-33.334,-103.001,3542,3459.8,1.7809,34.6915,2,34.691,2,167.6,2,167.3,2,120.4,6,34.2,6,0,6,2.36,2,-999,9,-999,9,-999,9,2291,2,2390.2,2,-999,9,-999,7.5937,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5117,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,107,1,1,12035,2,20080125,907,-33.334,-103.001,3542,3585.3,1.7926,34.6918,2,34.6911,2,168.1,2,167,2,120.3,2,34.3,2,0.01,2,2.37,2,-999,9,-999,9,-999,9,2292.1,6,2391.4,2,-999,9,-999,7.607,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5101,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,36,12017,2,20080125,1531,-33.9135,-102.9975,3425,4.6,22.5395,34.5951,2,34.5939,2,220.7,2,221.7,2,0.3,2,0.5,2,0.01,2,0.12,2,2.051,2,1.264,2,1.1739,2,2028,6,2284.8,2,387.4,2,20,7.9557,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,63.32,2,4.78,2,-999,1,0.04,2,-999,9,-999,0.0458,2,0.0262,3,-0.0008,4,-0.0039,4,-0.0042,4,-0.003,4,-0.0027,4,0.0472,2,0.04,2,22.5386,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,35,12029,2,20080125,1531,-33.9135,-102.9975,3425,11.3,22.5192,34.5951,2,34.5935,2,220.9,2,221.6,2,0.3,2,0.5,2,0.01,2,0.12,2,2.069,2,1.275,2,1.1159,2,2029.2,2,-999,9,-999,9,-999,7.9781,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,63.29,2,5.35,2,-999,1,0.05,2,-999,9,-999,0.0495,2,0.0289,3,0.0004,4,-0.003,4,-0.0032,4,-0.0022,4,-0.0022,4,0.0476,2,0.0398,2,22.5169,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,34,12049,2,20080125,1531,-33.9135,-102.9975,3425,17.6,22.502,34.6062,2,34.6114,2,221,2,222.2,2,0.3,2,0.5,2,0.01,2,0.12,2,2.061,2,1.276,2,1.1592,2,2029.2,2,2286,2,387.6,2,20,7.9674,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,62.9,2,5.01,2,-999,1,0.04,2,-999,9,-999,0.0356,2,0.0183,3,-0.0029,4,-0.0059,4,-0.0054,4,-0.0034,4,-0.0028,4,0.0486,2,0.0436,2,22.4985,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,33,12027,2,20080125,1531,-33.9135,-102.9975,3425,32.8,19.7408,34.7181,2,34.7166,2,240.9,2,242.4,2,0.4,2,0,2,0,2,0.08,2,2.532,4,1.522,4,1.3517,4,2033.4,2,-999,9,-999,9,-999,7.9705,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1,62.38,2,3.98,2,-999,1,0.05,2,-999,9,-999,0.0449,2,0.0259,2,0.0045,2,-0.0007,4,-0.0006,4,0.0004,4,-0.001,4,0.04,2,0.0382,2,19.7348,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,32,12023,2,20080125,1531,-33.9135,-102.9975,3425,54.2,17.7225,34.7155,2,34.7044,2,253,2,253.3,2,0.4,2,0,2,0,2,0.08,2,2.644,2,1.573,2,1.3778,2,2030.8,2,2288.5,2,389.8,2,20,7.9524,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,61.76,2,4.68,2,-999,1,0.05,2,-999,9,-999,0.0587,2,0.034,2,0.0049,3,-0.0028,4,-0.0034,4,-0.0017,4,-0.0018,4,0.0405,2,0.0383,2,17.7134,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,31,12037,2,20080125,1531,-33.9135,-102.9975,3425,72.9,16.7905,34.7259,2,34.7235,2,256.3,2,255.3,2,0.4,2,0,2,0,2,0.09,2,2.687,2,1.598,2,1.3279,2,2031.7,2,-999,9,-999,9,-999,7.9574,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,61.34,2,4.78,2,-999,1,0.07,2,-999,9,-999,0.0825,2,0.0513,2,0.0143,2,0.0033,3,0.001,2,0.0012,2,-0.0002,4,0.0319,2,0.0316,2,16.7786,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,30,12036,2,20080125,1531,-33.9135,-102.9975,3425,92.4,16.3011,34.7703,2,34.77,2,251.8,2,251.9,2,0.4,2,0,2,0,2,0.1,2,2.679,2,1.591,2,1.2902,2,2037.1,2,2291.6,2,395.3,2,20,7.9644,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,60.16,2,4.46,2,-999,1,0.12,2,-999,9,-999,0.0803,2,0.0506,2,0.0132,2,0.0025,3,-0.0003,4,-0.0003,4,-0.0011,4,0.033,2,0.0321,2,16.2863,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,29,12044,2,20080125,1531,-33.9135,-102.9975,3425,117.3,15.4475,34.6876,2,34.6866,2,246.4,2,245.4,2,0.5,2,0.6,2,0.08,2,0.16,2,-999,9,-999,9,-999,9,2047.3,2,-999,9,-999,9,-999,7.9401,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,56.78,2,4.63,2,-999,1,0.16,2,-999,9,-999,0.0719,2,0.0467,2,0.0155,2,0.0068,2,0.0048,2,0.0036,2,0.0004,3,0.0271,2,0.0281,2,15.4295,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,28,12057,2,20080125,1531,-33.9135,-102.9975,3425,141.3,14.7078,34.5911,2,34.6102,2,241.3,2,239.3,2,0.5,2,2.3,2,0.34,2,0.27,2,2.852,2,1.675,2,1.3516,2,2054.6,2,2284.8,2,450.4,2,20,7.9157,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,54.31,2,6.89,2,-999,1,0.13,2,-999,9,-999,0.0526,2,0.0314,2,0.0041,3,-0.0038,4,-0.0055,4,-0.0038,4,-0.0028,4,0.0382,2,0.0364,2,14.6868,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,27,12026,2,20080125,1531,-33.9135,-102.9975,3425,168.9,12.9597,34.2482,2,34.2477,2,247.2,2,252.1,2,0.7,2,5.7,2,0.3,2,0.48,2,3.202,2,1.851,2,1.4713,2,2060.1,2,-999,9,-999,9,-999,7.8684,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,49.86,2,10.19,2,-999,1,0.09,2,-999,9,-999,0.0499,2,0.0281,2,0.0025,3,-0.0054,4,-0.0062,4,-0.0043,4,-0.0032,4,0.0408,2,0.0396,2,12.9367,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,26,12030,2,20080125,1531,-33.9135,-102.9975,3425,191.7,13.3117,34.5158,2,34.4941,2,226,2,227.1,2,1,2,6.9,2,0.03,2,0.51,2,-999,5,-999,5,-999,5,2076.9,2,2276.7,2,525.5,2,20,7.8281,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,48.99,2,9.9,2,-999,1,0.07,2,-999,9,-999,0.056,2,0.0322,2,0.004,3,-0.0042,4,-0.0061,4,-0.0041,4,-0.0029,4,0.0403,2,0.0386,2,13.285,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,25,12024,2,20080125,1531,-33.9135,-102.9975,3425,231.8,11.7244,34.4076,2,34.4067,2,221.5,2,222.1,2,1.4,2,11.2,2,0.01,2,0.76,2,3.317,2,1.847,2,1.1219,2,2093.9,2,2271.5,2,595.7,2,20,7.8364,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,47.68,2,13.48,2,-999,1,0.02,2,-999,9,-999,0.0569,2,0.0324,2,0.0051,3,-0.0036,4,-0.0051,4,-0.0031,4,-0.0023,4,0.0394,2,0.0385,2,11.6947,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,24,12019,2,20080125,1531,-33.9135,-102.9975,3425,282.8,10.1694,34.3746,2,34.3748,2,220.6,2,220.3,2,2.4,2,15.3,2,0,2,1.02,2,3.462,2,1.86,2,1.0576,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,44.6,2,17.23,2,-999,1,-999,9,-999,9,-999,0.049,2,0.0249,2,-0.0006,4,-0.0086,4,-0.0091,4,-0.0061,4,-0.0041,4,0.0478,2,0.0466,2,10.1363,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,23,12022,2,20080125,1531,-33.9135,-102.9975,3425,331.7,8.6332,34.3112,2,34.31,2,229.2,2,230.2,2,3.4,2,18.5,2,0,2,1.24,2,3.696,2,1.953,2,1.0435,2,2124,2,2269.4,2,725.6,6,20,7.734,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,43.82,2,19.86,2,-999,1,-999,9,-999,9,-999,0.0509,2,0.0258,2,0.0011,3,-0.0067,4,-0.0075,4,-0.0052,4,-0.0038,4,0.0465,2,0.046,2,8.5981,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,22,12015,2,20080125,1531,-33.9135,-102.9975,3425,382.7,7.5591,34.3106,2,34.3108,2,228.2,2,229.8,2,5.5,2,21.4,2,0,2,1.43,2,3.668,2,1.893,2,0.8418,2,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,43.42,2,22.86,2,-999,1,-999,9,-999,9,-999,0.052,2,0.0265,2,0.0023,3,-0.0053,4,-0.0064,4,-0.0048,4,-0.0036,4,0.045,2,0.0453,2,7.5215,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,21,12020,2,20080125,1531,-33.9135,-102.9975,3425,466.4,6.7862,34.325,2,34.3269,2,242.9,2,241.8,2,6.9,2,22.4,2,0,2,1.48,2,3.757,6,1.9,6,0.7259,6,2140.4,2,2274.5,4,786.3,2,20,7.7132,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1,42.51,2,23.96,2,-999,1,-999,9,-999,9,-999,0.0542,2,0.0282,2,0.0042,3,-0.0034,4,-0.005,4,-0.0042,4,-0.0035,4,0.0421,2,0.0432,2,6.7429,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,20,12055,2,20080125,1531,-33.9135,-102.9975,3425,567,6.2515,34.3094,2,34.3088,2,245.8,2,245.2,2,8.5,2,23.6,2,0,2,1.57,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,41.89,2,24.83,2,-999,1,-999,9,-999,9,-999,0.0532,2,0.0278,2,0.0048,3,-0.0022,4,-0.004,4,-0.0038,4,-0.0034,4,0.0409,2,0.0425,2,6.2008,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,19,12018,2,20080125,1531,-33.9135,-102.9975,3425,666.3,5.7988,34.2838,2,34.2845,2,240.9,2,241.6,2,10.4,2,25.1,2,0,2,1.68,2,3.002,2,1.466,2,0.4395,2,2148.3,2,-999,9,820.6,2,20,7.6884,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,41.05,2,26.53,2,-999,1,-999,9,-999,9,-999,0.0603,2,0.0341,2,0.0116,2,0.0054,2,0.0013,3,-0.001,4,-0.0021,4,0.0294,2,0.0333,2,5.7411,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,18,12025,2,20080125,1531,-33.9135,-102.9975,3425,767.6,5.2832,34.2671,2,34.2677,2,233.6,2,234.3,2,13.9,2,26.9,2,0,2,1.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,40.49,2,28.28,2,-999,1,-999,9,-999,9,-999,0.0693,2,0.0416,2,0.0181,2,0.0118,2,0.006,2,0.0009,2,-0.0012,4,0.0193,2,0.0245,2,5.2192,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,17,12016,2,20080125,1531,-33.9135,-102.9975,3425,866.1,4.8908,34.27,2,34.2703,2,220.8,2,221.1,2,19.2,2,28.8,2,0,2,1.96,2,1.405,2,0.712,2,0.1072,2,2170,2,2282.6,2,912.6,2,20,7.6549,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.91,2,30.02,2,-999,1,-999,9,-999,9,-999,0.0743,2,0.0452,2,0.02,2,0.0131,2,0.0068,2,0.0014,2,-0.0009,4,0.0186,2,0.0235,2,4.8206,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,16,12051,2,20080125,1531,-33.9135,-102.9975,3425,966.7,4.3863,34.2946,2,34.2937,2,201.8,2,200.9,2,28.3,2,31.2,2,0,2,2.15,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,39.21,2,32.32,2,-999,9,-999,9,-999,9,-999,0.0814,2,0.0497,2,0.0224,2,0.0146,2,0.0078,2,0.0017,2,-0.0008,4,0.0182,2,0.0227,2,4.3109,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
33RO20071215,        P18,108,1,15,12014,2,20080125,1531,-33.9135,-102.9975,3425,1066.9,3.9252,34.3396,2,34.3408,2,179.4,2,178.2,2,40.8,2,33.6,2,0,2,2.34,2,0.233,2,0.135,2,0,2,2215.5,2,-999,9,-999,9,-999,7.5877,2,25,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,1,39.53,2,34.93,2,-999,9,-999,9,-999,9,-999,0.0943,2,0.0597,2,0.0286,2,0.0194,2,0.0112,2,0.0032,2,0,4,0.0165,2,0.0201,2,3.8448,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999
