EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,TRITUM,TRITUM_FLAG_W,TRITER,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,NEON,NEON_FLAG_W,NEONER,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,CTDRAW,CDOM325,CDOM325_FLAG_W,CDOM340,CDOM340_FLAG_W,CDOM380,CDOM380_FLAG_W,CDOM412,CDOM412_FLAG_W,CDOMSL,CDOMSL_FLAG_W,CDOMSN,CDOMSN_FLAG_W,DCNS,ARABI,ARABI_FLAG_W,FUCO,FUCO_FLAG_W,GALA,GALA_FLAG_W,GLUC,GLUC_FLAG_W,MAN,MAN_FLAG_W,RHAM,RHAM_FLAG_W,BRDU,BRDU_FLAG_W,THETA,HELIER,DELHER
3.2502E+11,       P16N,11,1,30,30,2,20060218,1250,-7.0002,-151.0007,5130,126.2,26.2861,36.4044,2,36.4138,2,161,2,160.9,2,0.4,2,2.9,2,0.4,2,0.46,2,1.727,2,1.068,2,-999,5,2080.4,2,2398.3,2,-999,9,-999,8.0407,2,25,0.449,3,0.004,1.7016,2,-1.54,2,-999,5,62.5,2,3,6.725,2,0.02,58.93,2,7.12,2,126.2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,26.2576,0.0051,0.14
3.2502E+11,       P16N,11,1,29,29,2,20060218,1250,-7.0002,-151.0007,5130,151.3,24.5581,36.3785,2,36.379,2,159,2,159.4,2,0.4,2,3.9,2,0,2,0.52,2,1.856,2,1.161,2,-999,5,2099.9,2,2346.4,4,-999,9,-999,8.0051,2,25,0.451,3,0.003,1.7147,2,-1.38,2,-999,5,67.2,2,3.6,6.792,2,0.02,55.55,2,7.79,2,151.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,24.5256,0.0051,0.14
3.2502E+11,       P16N,11,1,28,28,2,20060218,1250,-7.0002,-151.0007,5130,199.1,19.2964,35.6093,2,35.6206,2,137.1,2,139.3,2,2.2,2,9.4,2,0,2,0.92,2,2.175,6,1.262,6,-999,5,2133.5,2,2347.5,4,-999,9,-999,7.8692,2,25,0.321,2,0.003,1.7402,2,-0.81,2,-999,5,73.8,2,3.5,7.065,2,0.021,51.49,2,13.92,2,199.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,19.2603,0.0052,0.14
3.2502E+11,       P16N,11,1,27,27,9,20060218,1250,-7.0002,-151.0007,5130,249.5,12.3415,34.8573,2,-999,9,63.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,-999,9,-999,9,249.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,12.3083,-999,-999
3.2502E+11,       P16N,11,1,26,26,9,20060218,1250,-7.0002,-151.0007,5130,300.7,10.0496,34.7456,2,-999,9,81.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,-999,9,-999,9,300.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,10.0145,-999,-999
3.2502E+11,       P16N,11,1,25,25,2,20060218,1250,-7.0002,-151.0007,5130,349.8,9.0667,34.6849,2,34.6908,2,94.4,2,94,2,25.1,2,30.7,2,0,2,2.1,2,0.402,6,0.221,6,-999,5,2213.5,6,2308.4,2,-999,9,-999,7.5759,2,25,0.104,2,0.002,1.7821,2,3.76,2,-999,5,-59,2,3.4,7.495,2,0.022,47.32,2,35.26,2,349.8,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.0284,0.0053,0.14
3.2502E+11,       P16N,11,1,24,24,2,20060218,1250,-7.0002,-151.0007,5130,400.5,8.4434,34.644,2,34.6447,2,101.3,2,101.3,2,27.7,2,31.5,2,0,2,2.14,2,0.331,2,0.182,2,-999,5,2215.4,2,2308.5,2,-999,9,-999,7.5728,2,25,0.093,2,0.002,1.7961,2,5.05,2,-999,5,-69.7,2,2.9,7.628,2,0.023,44.55,2,35.09,2,400.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.4013,0.0054,0.14
3.2502E+11,       P16N,11,1,23,23,2,20060218,1250,-7.0002,-151.0007,5130,449.6,8.0626,34.6207,2,34.6211,2,96.8,2,96.6,2,30.2,2,32.8,2,0,2,2.22,2,0.22,2,0.127,2,-999,5,2220.8,2,2308.7,2,-999,9,-999,7.5549,2,25,0.063,2,0.002,1.8126,2,5.48,2,-999,5,-84,2,3.1,7.691,2,0.023,43.53,2,36.98,2,449.6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.0164,0.0054,0.14
3.2502E+11,       P16N,11,1,22,22,2,20060218,1250,-7.0002,-151.0007,5130,500.4,7.5101,34.592,2,34.5934,2,93.9,2,93.7,2,34.3,2,34.4,2,0,2,2.32,2,0.142,2,0.085,2,-999,5,2229.4,2,2308.2,2,-999,9,-999,-999,9,-999,0.042,2,0.005,1.8157,2,6.05,2,-999,5,-92.4,2,2.6,7.707,2,0.023,42.25,2,38.86,2,500.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.4606,0.0054,0.14
3.2502E+11,       P16N,11,1,21,21,2,20060218,1250,-7.0002,-151.0007,5130,601.1,6.7285,34.5607,2,34.5612,2,89,2,89.8,2,42.1,2,36.4,2,0,2,2.47,2,0.219,4,0.043,2,-999,5,2243.1,2,2314.6,2,-999,9,-999,7.5125,2,25,0.02,2,0.005,1.8173,2,7.65,2,-999,5,-114.1,2,3.1,7.742,2,0.023,41.08,2,40.39,2,601.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,6.6721,0.0055,0.14
3.2502E+11,       P16N,11,1,20,20,2,20060218,1250,-7.0002,-151.0007,5130,701.1,5.8997,34.5478,2,34.5516,2,76,2,76.6,2,54.3,2,39.4,2,0,2,2.69,2,0.013,2,0.008,2,-999,5,2265.5,2,2324.9,2,-999,9,-999,7.4745,2,25,-999,9,-999,1.8385,2,10.45,2,-999,5,-138.7,2,2.6,7.851,2,0.024,39.95,2,43.28,2,701.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.8379,0.0055,0.14
3.2502E+11,       P16N,11,1,19,19,2,20060218,1250,-7.0002,-151.0007,5130,800,5.2682,34.5425,2,34.5451,2,80.5,2,81.4,2,63.7,2,39.8,2,0,2,2.74,2,0.005,2,0.003,2,-999,5,2274.6,2,2337.6,2,-999,9,-999,7.4715,2,25,-999,9,-999,1.855,2,12.91,2,-999,5,-145.8,2,3,7.854,2,0.024,39.24,2,44.17,2,800,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.201,0.0056,0.14
3.2502E+11,       P16N,11,1,18,18,2,20060218,1250,-7.0002,-151.0007,5130,901.4,4.7972,34.5449,2,34.5463,2,87.2,2,87.1,2,72.7,2,39.6,2,0,2,2.69,2,0.005,6,0.004,6,-999,5,2289,2,2346.5,2,-999,9,-999,7.4826,2,25,0.018,2,0.001,1.9262,2,14.72,2,-999,5,-160.7,2,2.3,8.12,2,0.024,38.28,2,43.56,2,901.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.7241,0.0058,0.14
3.2502E+11,       P16N,11,1,17,17,2,20060218,1250,-7.0002,-151.0007,5130,1000,4.4583,34.5475,2,34.5492,2,95.9,2,96,2,77.4,2,39,2,0,2,2.72,2,0.009,2,0.004,2,-999,5,2289.6,2,2351.7,6,-999,9,-999,7.4995,2,25,0.032,2,0.002,1.8744,2,16.82,2,-999,5,-163.7,2,2.7,7.954,2,0.024,37.73,2,42.71,2,1000,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,4.3791,0.0056,0.14
3.2502E+11,       P16N,11,1,16,16,2,20060218,1250,-7.0002,-151.0007,5130,1200.4,3.8044,34.5648,2,34.5669,2,104.3,2,104.9,2,90.4,2,38.6,2,0,2,2.7,2,0.006,2,0.002,2,-999,5,2298.3,2,2364.5,2,-999,9,-999,7.5086,2,25,0.02,2,0.001,1.9862,2,19.26,2,-999,5,-176.6,2,3,8.249,2,0.025,36.03,2,42.43,2,1200.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.7135,0.006,0.14
3.2502E+11,       P16N,11,1,15,15,2,20060218,1250,-7.0002,-151.0007,5130,1400.5,3.1862,34.5869,2,34.5873,2,116.1,2,116.8,2,102.3,2,38,2,0,2,2.66,2,-999,9,-999,9,-999,9,2305.1,2,2378.3,2,-999,9,-999,7.5271,2,25,-999,9,-999,-999,9,-999,9,-999,5,-189.7,2,2.8,-999,9,-999,35.92,2,41.83,2,1400.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,3.0846,-999,-999
3.2502E+11,       P16N,11,1,14,14,2,20060218,1250,-7.0002,-151.0007,5130,1601.7,2.7361,34.6099,2,34.6142,2,121.1,2,121.5,2,112.6,2,37.9,2,0,2,2.65,2,-999,9,-999,9,-999,9,2313.7,2,2389.3,2,-999,9,-999,7.5328,2,25,-999,9,-999,-999,9,-999,9,-999,5,-205.6,2,2.4,-999,9,-999,35.39,2,41.29,2,1601.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.6228,-999,-999
3.2502E+11,       P16N,11,1,13,13,2,20060218,1250,-7.0002,-151.0007,5130,1801.1,2.4044,34.6305,2,34.6136,4,124.4,2,121.2,2,112.3,3,37.8,2,0,2,2.65,2,-999,9,-999,9,-999,9,2313.6,2,2390.4,2,-999,9,-999,7.5359,2,25,-999,9,-999,-999,9,-999,9,-999,5,-207,2,2.9,-999,9,-999,36.91,2,41.27,2,1801.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.2788,-999,-999
3.2502E+11,       P16N,11,1,12,12,2,20060218,1250,-7.0002,-151.0007,5130,2000,2.2319,34.6421,2,34.6462,2,127.5,2,127.2,2,126.1,2,37.7,2,0,2,2.63,2,0.001,2,0.001,2,-999,5,2324.5,2,2407.2,2,-999,9,-999,7.5434,2,25,-999,9,-999,-999,9,-999,9,-999,5,-209.3,2,2.4,-999,9,-999,37.43,2,40.77,2,2000,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.0919,-999,-999
3.2502E+11,       P16N,11,1,11,11,2,20060218,1250,-7.0002,-151.0007,5130,2249.8,2.022,34.6577,2,34.659,2,127.3,2,127.8,2,133.8,2,37.7,2,0,2,2.6,2,-999,9,-999,9,-999,9,2332,2,2417.5,2,-999,9,-999,7.5482,2,25,-999,9,-999,-999,9,-999,9,-999,5,-226.1,2,2.9,-999,9,-999,37.11,2,40.78,2,2249.8,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.8637,-999,-999
3.2502E+11,       P16N,11,1,10,10,2,20060218,1250,-7.0002,-151.0007,5130,2501.3,1.8818,34.6686,2,34.671,2,132.4,2,132.1,2,137.3,2,37.4,2,0,2,2.62,2,-999,9,-999,9,-999,9,2331.7,2,2422.4,2,-999,9,-999,7.559,2,25,-999,9,-999,-999,9,-999,9,-999,5,-220.6,2,2.9,-999,9,-999,36.44,2,40.88,2,2501.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.7035,-999,-999
3.2502E+11,       P16N,11,1,9,9,2,20060218,1250,-7.0002,-151.0007,5130,2750.8,1.7804,34.6759,2,34.6722,2,137.2,2,133.2,3,137.5,2,37.5,2,0,2,2.62,2,-999,9,-999,9,-999,9,2332.7,2,2422.6,2,-999,9,-999,7.5539,2,25,-999,9,-999,-999,9,-999,9,-999,5,-226.5,2,2.8,-999,9,-999,36.24,2,40.79,2,2750.8,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.5812,-999,-999
3.2502E+11,       P16N,11,1,8,8,4,20060218,1250,-7.0002,-151.0007,5130,3001.4,1.6829,34.6812,2,35.3346,4,144.4,2,123.5,4,5.5,4,12.8,4,0,4,1.16,4,2.119,4,1.201,4,-999,5,2152.8,4,2335.6,4,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,5,73.7,4,3,-999,9,-999,36.34,2,16.48,2,3001.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.4619,-999,-999
3.2502E+11,       P16N,11,1,7,7,2,20060218,1250,-7.0002,-151.0007,5130,3251.3,1.6255,34.6849,2,34.6848,2,150,2,149.8,2,138.6,2,36.4,2,0,2,2.53,2,-999,9,-999,9,-999,9,2324.1,2,2424.6,2,-999,9,-999,7.5842,2,25,-999,9,-999,-999,9,-999,9,-999,5,-226.2,2,3.3,-999,9,-999,37.84,2,39.62,2,3251.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.3814,-999,-999
3.2502E+11,       P16N,11,1,6,6,2,20060218,1250,-7.0002,-151.0007,5130,3651.4,1.5177,34.692,2,34.6946,2,159.6,2,159.7,2,136.7,2,35.7,2,0,2,2.48,2,-999,9,-999,9,-999,9,2320.3,2,2422.1,6,-999,9,-999,7.6043,2,25,-999,9,-999,-999,9,-999,9,-999,5,-214.5,2,2.4,-999,9,-999,37.07,2,39.56,2,3651.4,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.2354,-999,-999
3.2502E+11,       P16N,11,1,5,5,2,20060218,1250,-7.0002,-151.0007,5130,4050,1.396,34.6997,2,34.7013,2,173.4,2,173.4,2,130.9,6,34.6,6,0,6,2.4,6,-999,9,-999,9,-999,9,2301.9,3,2405.6,2,-999,9,-999,7.6049,2,25,-999,9,-999,-999,9,-999,9,-999,5,-205.8,2,3,-999,9,-999,39.2,2,38.3,2,4050,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.0745,-999,-999
3.2502E+11,       P16N,11,1,4,4,2,20060218,1250,-7.0002,-151.0007,5130,4548.7,1.3515,34.7044,2,34.705,2,182.4,2,182.5,2,126.1,6,33.9,6,0,6,2.34,6,-0.002,2,0,2,-999,5,2289.7,2,2395.1,2,-999,9,-999,7.6139,2,25,-999,9,-999,-999,9,-999,9,-999,5,-190.8,2,3,-999,9,-999,38.47,2,37.19,2,4548.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9754,-999,-999
3.2502E+11,       P16N,11,1,3,3,2,20060218,1250,-7.0002,-151.0007,5130,5049.5,1.354,34.7067,2,34.7085,2,187.5,2,188.1,2,123.9,6,33.5,6,0,6,2.31,6,-999,9,-999,9,-999,9,2284.1,3,2389.6,2,-999,9,-999,7.6121,2,25,-999,9,-999,-999,9,-999,9,-999,5,-177.5,2,2.6,-999,9,-999,39.81,2,36.74,2,5049.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9186,-999,-999
3.2502E+11,       P16N,11,1,1,1,2,20060218,1250,-7.0002,-151.0007,5130,5241.3,1.3709,34.7069,2,34.7097,2,188.6,2,188.6,2,123.8,2,33.5,2,0,2,2.31,2,-0.002,2,-0.001,2,-999,5,2279.4,2,2384.5,2,-999,9,-999,7.6116,2,25,-999,9,-999,-999,9,-999,9,-999,5,-175,2,3.1,-999,9,-999,38.75,2,36.5,2,5241.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.9114,-999,-999
3.2502E+11,       P16N,12,2,35,35,2,20060218,2201,-6,-151,5030,5.1,28.076,35.7673,2,35.7702,2,198.9,2,199.6,2,0.4,2,2.6,2,0,2,0.38,2,1.595,2,0.986,2,-999,5,2021.5,6,2354.4,2,-999,9,-999,8.0813,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,70.28,2,7.25,2,5.1,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.8,2,28.0748,-999,-999
3.2502E+11,       P16N,12,2,34,34,2,20060218,2201,-6,-151,5030,14.2,27.9983,35.7638,2,35.7613,2,199.2,2,199.8,2,0.5,2,2.6,2,0,2,0.38,2,-999,9,-999,9,-999,9,2019.2,2,2354,2,-999,9,-999,8.0836,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,68.35,2,7.33,2,14.2,0.073,3,0.052,2,0.023,2,0.018,2,0.0235,3,0.0234,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,1.54,2,27.9949,-999,-999
3.2502E+11,       P16N,12,2,33,33,2,20060218,2201,-6,-151,5030,34.6,27.9668,35.7594,2,35.7552,2,198.4,2,199.8,2,0.5,2,2.7,2,0,2,0.39,2,1.598,2,0.996,2,-999,5,2020.8,2,2353,2,-999,9,-999,8.0812,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,68.33,2,7.43,2,34.6,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,2.6,2,27.9587,-999,-999
3.2502E+11,       P16N,12,2,32,32,2,20060218,2201,-6,-151,5030,59.5,27.5525,35.6675,2,35.6671,2,194.7,2,197.1,2,0.7,2,3.5,2,0,2,0.46,2,-999,9,-999,9,-999,9,2028,2,2346.3,2,-999,9,-999,8.0616,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,64.89,2,7.44,2,59.5,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.32,2,27.5387,-999,-999
3.2502E+11,       P16N,12,2,31,31,2,20060218,2201,-6,-151,5030,83.8,27.5652,35.8031,2,35.7967,2,189.3,2,188.9,2,0.6,2,3,2,0,2,0.45,2,1.635,2,1.005,2,-999,5,2033.6,2,2355.1,2,-999,9,-999,8.0643,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,67.13,2,7.16,2,83.8,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.12,2,27.5457,-999,-999
3.2502E+11,       P16N,12,2,30,30,2,20060218,2201,-6,-151,5030,108.9,26.288,36.3594,2,36.3565,2,158.5,2,159.7,2,0.5,2,3.9,2,0,2,0.5,2,-999,9,-999,9,-999,9,2079.7,2,2390.7,2,-999,9,-999,8.0405,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,62.54,2,7.7,2,108.9,0.12,2,0.089,2,0.044,2,0.033,2,0.0146,2,0.0167,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.59,2,26.2634,-999,-999
3.2502E+11,       P16N,12,2,29,29,2,20060218,2201,-6,-151,5030,134.3,23.7046,36.2048,2,36.1827,2,154.6,2,155.1,2,0.8,2,5.9,2,0,2,0.66,2,1.935,2,1.176,2,-999,5,2113.4,2,2384.3,2,-999,9,-999,7.9775,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,59.84,2,9.7,2,134.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.24,2,23.6765,-999,-999
3.2502E+11,       P16N,12,2,28,28,2,20060218,2201,-6,-151,5030,174.3,17.7242,35.4194,2,35.398,2,119.6,2,117.1,2,4.5,2,13.4,2,0,2,1.19,2,2.041,2,1.18,2,-999,5,2156.4,2,2333.6,6,-999,9,-999,7.8001,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,53.12,2,18.01,2,174.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,0.01,2,17.6945,-999,-999
3.2502E+11,       P16N,12,2,27,27,2,20060218,2201,-6,-151,5030,224.1,13.8339,35.037,2,35.0186,2,68.2,2,65,2,14,2,24.4,2,0,2,1.84,2,1.261,2,0.693,2,-999,5,2204.7,2,2310.8,2,-999,9,-999,7.6202,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,48.16,2,28.68,2,224.1,0.13,2,0.094,2,0.048,2,0.037,2,0.0139,3,0.0162,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,13.8018,-999,-999
3.2502E+11,       P16N,12,2,26,26,2,20060218,2201,-6,-151,5030,274.2,11.5214,34.8629,2,34.8584,2,53.5,2,53,2,21,2,29.9,2,0,2,2.1,2,0.654,6,0.36,6,-999,5,2224.9,2,2305.1,2,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,44.41,2,33.91,2,274.2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,11.4866,-999,-999
3.2502E+11,       P16N,12,2,25,25,2,20060218,2201,-6,-151,5030,324.8,10.3467,34.7762,2,34.7723,2,76.3,2,73.1,2,23.4,2,30.4,2,0,2,2.08,2,0.552,2,0.305,2,-999,5,2218.9,2,2303.5,2,-999,9,-999,7.5629,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,44.25,2,34.77,2,324.8,0.121,2,0.086,2,0.044,2,0.034,2,0.0145,2,0.0169,2,399.177,36.8739,2,9.6477,3,60.3991,2,221.375,3,50.8204,2,20.061,2,-999,9,10.308,-999,-999
3.2502E+11,       P16N,12,2,24,24,2,20060218,2201,-6,-151,5030,374.7,9.7523,34.7348,2,34.7316,2,69.8,2,68.3,2,25.9,2,32.1,2,0,2,2.2,2,0.416,2,0.225,2,-999,5,2228.3,2,2303.3,2,-999,9,-999,7.5333,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,43.57,2,36.37,2,374.7,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.7093,-999,-999
3.2502E+11,       P16N,12,2,23,23,2,20060218,2201,-6,-151,5030,425,9.0682,34.6876,2,34.683,2,73.9,2,70.1,2,28.3,2,33.5,2,0,2,2.27,2,0.306,2,0.17,2,-999,5,2231.4,6,2306,2,-999,9,-999,7.5214,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,43.17,2,37.99,2,425,0.136,2,0.098,2,0.053,2,0.041,2,0.0128,3,0.0149,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,9.0214,-999,-999
3.2502E+11,       P16N,12,2,22,22,2,20060218,2201,-6,-151,5030,474.3,8.5088,34.6551,2,34.6531,2,52.9,2,52.7,2,33,2,36.5,2,0,2,2.47,2,0.151,2,0.089,2,-999,5,2250.8,2,2306.9,2,-999,9,-999,-999,9,-999,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,42.46,2,40.38,2,474.3,0.142,2,0.102,2,0.055,2,0.042,2,0.0132,3,0.0153,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,8.4584,-999,-999
3.2502E+11,       P16N,12,2,21,21,2,20060218,2201,-6,-151,5030,549,7.4676,34.5993,2,34.5977,2,64.5,2,64,2,38,2,37.7,2,0,2,2.55,2,0.067,2,0.038,2,-999,5,2254.3,2,2310.6,2,-999,9,-999,7.4646,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,40.9,2,41.09,2,549,0.139,2,0.099,2,0.054,2,0.041,2,0.0132,3,0.0153,3,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,7.4132,-999,-999
3.2502E+11,       P16N,12,2,20,20,2,20060218,2201,-6,-151,5030,648.3,6.2925,34.5613,2,34.5614,2,58.4,2,58.1,2,51.4,2,41,2,0,2,2.78,2,0.016,2,0.009,2,-999,5,2275.7,2,2319.4,2,-999,9,-999,7.4386,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,38.8,2,45.37,2,648.3,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,6.2337,-999,-999
3.2502E+11,       P16N,12,2,19,19,2,20060218,2201,-6,-151,5030,748.5,5.5754,34.5487,2,34.547,2,63,2,63.1,2,61.5,2,41.7,2,0,2,2.85,2,0.002,2,0.003,2,-999,5,2285.4,3,2329,2,-999,9,-999,7.4383,2,25,-999,9,-999,-999,9,-999,9,-999,9,-999,9,-9,-999,9,-999,39.28,2,45.11,2,748.5,0.138,2,0.096,2,0.05,2,0.036,2,0.0146,2,0.0169,2,-999,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,5.5111,-999,-999
